PosID,ranktrad,rankint,Name,Type,Department,Location,Remarks
C16-州 : P105-州判,7b,6,州判,Ranked,州,provinces,
C16-州 : P106-吏目,9b,2,吏目,Ranked,州,provinces,
C16-州 : P107-大使,10,1,大使,Ranked,州,provinces,
C16-州 : P108-倉官,10,1,倉官,Ranked,州,provinces,
C17-直隸州 : P109-知州,5a,11,知州,Ranked,直隸州,provinces,
C17-直隸州 : P110-州同,6b,8,州同,Ranked,直隸州,provinces,
C17-直隸州 : P111-州判,7b,6,州判,Ranked,直隸州,provinces,
C17-直隸州 : P112-吏目,9b,2,吏目,Ranked,直隸州,provinces,
C18-直隸廳 : P113-同知,5a,11,同知,Ranked,直隸廳,provinces,
C18-直隸廳 : P114-經歷,8a,5,經歷,Ranked,直隸廳,provinces,
C18-直隸廳 : P115-司獄,9b,2,司獄,Ranked,直隸廳,provinces,
C18-直隸廳 : P116-照磨,9b,2,照磨,Ranked,直隸廳,provinces,
C19-外府 : P117-煩府,4b,12,煩府,Ranked,外府,provinces,
C19-外府 : P118-簡府,4b,12,簡府,Ranked,外府,provinces,
C19-外府 : P119-同知,5a,11,同知,Ranked,外府,provinces,
C19-外府 : P120-通判,6a,9,通判,Ranked,外府,provinces,
C19-外府 : P121-經歷,8a,5,經歷,Ranked,外府,provinces,
C19-外府 : P122-知事,8a,5,知事,Ranked,外府,provinces,
C19-外府 : P123-司獄,9b,2,司獄,Ranked,外府,provinces,
C19-外府 : P124-照磨,9b,2,照磨,Ranked,外府,provinces,
C19-外府 : P125-大使,9b,2,大使,Ranked,外府,provinces,
C19-外府 : P126-檢校,10,1,檢校,Ranked,外府,provinces,
C20-京府 : P127-府尹,3a,15,府尹,Ranked,京府,Beijing,
C20-京府 : P128-府丞,4a,13,府丞,Ranked,京府,Beijing,
C20-京府 : P129-治中,5a,11,治中,Ranked,京府,Beijing,
C20-京府 : P130-四路同知,5a,11,四路同知,Ranked,京府,Beijing,
C20-京府 : P131-通判,6a,9,通判,Ranked,京府,Beijing,
C20-京府 : P132-經歷,7b,6,經歷,Ranked,京府,Beijing,
C20-京府 : P133-照磨,9b,2,照磨,Ranked,京府,Beijing,
C20-京府 : P134-崇文門副使,10,1,崇文門副使,Ranked,京府,Beijing,
C21-各道 : P135-糧道,4a,13,糧道,Ranked,各道,provinces,
C21-各道 : P136-鹽道,4a,13,鹽道,Ranked,各道,provinces,
C21-各道 : P137-巡道,4a,13,巡道,Ranked,各道,provinces,
C21-各道 : P138-庫大使,9b,2,庫大使,Ranked,各道,provinces,
C21-各道 : P139-倉官,10,1,倉官,Ranked,各道,provinces,
C22-按察司 : P140-按察使,3a,15,按察使,Ranked,按察司,provinces,
C22-按察司 : P141-經歷,7a,7,經歷,Ranked,按察司,provinces,
C22-按察司 : P142-知事,8a,5,知事,Ranked,按察司,provinces,
C22-按察司 : P143-照磨,9a,3,照磨,Ranked,按察司,provinces,
C22-按察司 : P144-司獄,9b,2,司獄,Ranked,按察司,provinces,
C22-按察司 : P145-檢校,9b,2,檢校,Ranked,按察司,provinces,
C23-布政司 : P146-布政使,2b,16,布政使,Ranked,布政司,provinces,
C23-布政司 : P147-經歷,6b,8,經歷,Ranked,布政司,provinces,
C23-布政司 : P148-理問,6b,8,理問,Ranked,布政司,provinces,
C23-布政司 : P149-都事,7b,6,都事,Ranked,布政司,provinces,
C23-布政司 : P150-庫大使,8a,5,庫大使,Ranked,布政司,provinces,
C23-布政司 : P151-照磨,8b,4,照磨,Ranked,布政司,provinces,
C24-鹽院 : P153-運使,3b,14,運使,Ranked,鹽院,provinces,
C24-鹽院 : P154-運同,4b,12,運同,Ranked,鹽院,provinces,
C24-鹽院 : P155-運副,5b,10,運副,Ranked,鹽院,provinces,
C24-鹽院 : P156-提舉,5b,10,提舉,Ranked,鹽院,provinces,
C24-鹽院 : P157-運判,6b,8,運判,Ranked,鹽院,provinces,
C24-鹽院 : P158-經歷,7b,6,經歷,Ranked,鹽院,provinces,
C24-鹽院 : P159-大使,8a,5,大使,Ranked,鹽院,provinces,
C24-鹽院 : P160-知事,8b,4,知事,Ranked,鹽院,provinces,
C25-河院 : P161-河督,1b,18,河督,Ranked,河院,provinces,
C25-河院 : P162-河道,4a,13,河道,Ranked,河院,provinces,
C25-河院 : P163-同知,5a,11,同知,Ranked,河院,provinces,
C25-河院 : P164-通判,6a,9,通判,Ranked,河院,provinces,
C25-河院 : P165-州同,6b,8,州同,Ranked,河院,provinces,
C25-河院 : P166-州判,7b,6,州判,Ranked,河院,provinces,
C25-河院 : P167-縣丞,8a,5,縣丞,Ranked,河院,provinces,
C25-河院 : P168-主簿,9b,2,主簿,Ranked,河院,provinces,
C25-河院 : P169-巡檢,9b,2,巡檢,Ranked,河院,provinces,
C25-河院 : P170-閘官,10,1,閘官,Ranked,河院,provinces,
C26-漕院 : P171-漕督,2a,17,漕督,Ranked,漕院,provinces,
C26-漕院 : P172-巡漕御史,5b,10,巡漕御史,Ranked,漕院,provinces,
C27-撫院 : P173-巡撫,2a,17,巡撫,Ranked,撫院,provinces,
C28-督院 : P175-總督,1b,18,總督,Ranked,督院,provinces,
C29-兵馬司 : P177-正揮,6a,9,正揮,Ranked,兵馬司,Beijing,
C29-兵馬司 : P178-副揮,6b,8,副揮,Ranked,兵馬司,Beijing,
C29-兵馬司 : P179-吏目,10,1,吏目,Ranked,兵馬司,Beijing,
C30-倉場 : P180-總督,2a,17,總督,Ranked,倉場,Beijing,
C31-各部院 : P183-額外主事,6a,9,額外主事,Ranked,各部院,Beijing,
C31-各部院 : P184-七品筆帖式,7a,7,七品筆帖式,Ranked,各部院,Beijing,
C31-各部院 : P185-八品筆帖式,8a,5,八品筆帖式,Ranked,各部院,Beijing,
C31-各部院 : P186-九品筆帖式,9a,3,九品筆帖式,Ranked,各部院,Beijing,
C31-各部院 : P187-七品小京官,7a,7,七品小京官,Ranked,各部院,Beijing,
C31-各部院 : P188-各部司務,7a,7,各部司務,Ranked,各部院,Beijing,
C32-工部 : P190-尚書,1b,18,尚書,Ranked,工部,Beijing,
C32-工部 : P191-左侍郎,2a,17,左侍郎,Ranked,工部,Beijing,
C32-工部 : P192-右侍郎,2a,17,右侍郎,Ranked,工部,Beijing,
C32-工部 : P193-郎中,5a,11,郎中,Ranked,工部,Beijing,
C32-工部 : P194-員外,5b,10,員外,Ranked,工部,Beijing,
C32-工部 : P195-主事,6a,9,主事,Ranked,工部,Beijing,
C32-工部 : P197-司匠,9b,2,司匠,Ranked,工部,Beijing,
C33-刑部 : P198-尚書,1b,18,尚書,Ranked,刑部,Beijing,
C33-刑部 : P199-左侍郎,2a,17,左侍郎,Ranked,刑部,Beijing,
C33-刑部 : P200-右侍郎,2a,17,右侍郎,Ranked,刑部,Beijing,
C33-刑部 : P201-郎中,5a,11,郎中,Ranked,刑部,Beijing,
C33-刑部 : P202-員外,5b,10,員外,Ranked,刑部,Beijing,
C33-刑部 : P203-主事,6a,9,主事,Ranked,刑部,Beijing,
C33-刑部 : P205-司獄,9b,2,司獄,Ranked,刑部,Beijing,
C34-兵部 : P206-尚書,1b,18,尚書,Ranked,兵部,Beijing,
C34-兵部 : P207-左侍郎,2a,17,左侍郎,Ranked,兵部,Beijing,
C34-兵部 : P208-右侍郎,2a,17,右侍郎,Ranked,兵部,Beijing,
C34-兵部 : P209-郎中,5a,11,郎中,Ranked,兵部,Beijing,
C34-兵部 : P210-員外,5b,10,員外,Ranked,兵部,Beijing,
C34-兵部 : P211-主事,6a,9,主事,Ranked,兵部,Beijing,
C35-禮部 : P213-尚書,1b,18,尚書,Ranked,禮部,Beijing,
C35-禮部 : P214-左侍郎,2a,17,左侍郎,Ranked,禮部,Beijing,
C35-禮部 : P215-右侍郎,2a,17,右侍郎,Ranked,禮部,Beijing,
C35-禮部 : P216-郎中,5a,11,郎中,Ranked,禮部,Beijing,
C35-禮部 : P217-員外,5b,10,員外,Ranked,禮部,Beijing,
C35-禮部 : P218-主事,6a,9,主事,Ranked,禮部,Beijing,
C35-禮部 : P221-印局大使,10,1,印局大使,Ranked,禮部,Beijing,
C35-禮部 : P222-儒士,0,0,儒士,Ranked,禮部,Beijing,
C36-戶部 : P223-尚書,1b,18,尚書,Ranked,戶部,Beijing,
C36-戶部 : P224-左侍郎,2a,17,左侍郎,Ranked,戶部,Beijing,
C36-戶部 : P225-右侍郎,2a,17,右侍郎,Ranked,戶部,Beijing,
C36-戶部 : P226-郎中,5a,11,郎中,Ranked,戶部,Beijing,
C36-戶部 : P227-員外,5b,10,員外,Ranked,戶部,Beijing,
C36-戶部 : P228-主事,6a,9,主事,Ranked,戶部,Beijing,
C36-戶部 : P230-司庫,7a,7,司庫,Ranked,戶部,Beijing,
C37-吏部 : P231-尚書,1b,18,尚書,Ranked,吏部,Beijing,
C37-吏部 : P232-左侍郎,2a,17,左侍郎,Ranked,吏部,Beijing,
C37-吏部 : P233-右侍郎,2a,17,右侍郎,Ranked,吏部,Beijing,
C37-吏部 : P234-郎中,5a,11,郎中,Ranked,吏部,Beijing,
C37-吏部 : P235-員外,5b,10,員外,Ranked,吏部,Beijing,
C37-吏部 : P236-主事,6a,9,主事,Ranked,吏部,Beijing,
C38-鑾儀衛 : P239-主事,6a,9,主事,Ranked,鑾儀衛,Court,
C38-鑾儀衛 : P240-經歷,7b,6,經歷,Ranked,鑾儀衛,Court,
C39-太醫院 : P241-院使,5a,11,院使,Ranked,太醫院,Court,
C39-太醫院 : P242-院判,6a,9,院判,Ranked,太醫院,Court,
C39-太醫院 : P243-御醫,7a,7,御醫,Ranked,太醫院,Court,
C39-太醫院 : P244-八品吏目,8,5,吏目,Ranked,太醫院,Court,
C39-太醫院 : P245-九品吏目,9,9,吏目,Ranked,太醫院,Court,
C39-太醫院 : P246-醫士,9b,2,醫士,Ranked,太醫院,Court,
C40-欽天監 : P247-監正,5a,11,監正,Ranked,欽天監,Court,
C40-欽天監 : P248-監副,6a,9,監副,Ranked,欽天監,Court,
C40-欽天監 : P249-五官正,6a,9,五官正,Ranked,欽天監,Court,
C40-欽天監 : P250-靈臺郎,7b,6,靈臺郎,Ranked,欽天監,Court,
C40-欽天監 : P251-主簿,8a,5,主簿,Ranked,欽天監,Court,
C40-欽天監 : P252-保章正,8a,5,保章正,Ranked,欽天監,Court,
C40-欽天監 : P253-挈壺,8b,4,挈壺,Ranked,欽天監,Court,
C40-欽天監 : P254-五官監侯,9a,3,五官監侯,Ranked,欽天監,Court,
C40-欽天監 : P255-五官司書,9a,3,五官司書,Ranked,欽天監,Court,
C40-欽天監 : P256-博士,9b,2,博士,Ranked,欽天監,Court,
C40-欽天監 : P257-司晨,0,0,司晨,Ranked,欽天監,Court,
C41-國子監 : P258-祭酒,4b,12,祭酒,Ranked,國子監,Beijing,
C41-國子監 : P259-司業,6a,9,司業,Ranked,國子監,Beijing,
C41-國子監 : P260-監丞,7a,7,監丞,Ranked,國子監,Beijing,
C41-國子監 : P261-博士,7b,6,博士,Ranked,國子監,Beijing,
C41-國子監 : P262-助教,7b,6,助教,Ranked,國子監,Beijing,
C41-國子監 : P263-學正,8a,5,學正,Ranked,國子監,Beijing,
C41-國子監 : P264-學錄,8a,5,學錄,Ranked,國子監,Beijing,
C41-國子監 : P265-典簿,8b,4,典簿,Ranked,國子監,Beijing,
C41-國子監 : P266-典籍,9b,2,典籍,Ranked,國子監,Beijing,
C41-國子監 : P267-官學教習,0,0,官學教習,Ranked,國子監,Beijing,
C42-鴻臚寺 : P268-正卿,4a,13,正卿,Ranked,鴻臚寺,Beijing,
C42-鴻臚寺 : P269-少卿,5b,10,少卿,Ranked,鴻臚寺,Beijing,
C42-鴻臚寺 : P270-主簿,8b,4,主簿,Ranked,鴻臚寺,Beijing,
C42-鴻臚寺 : P271-鳴贊,9b,2,鳴贊,Ranked,鴻臚寺,Beijing,
C42-鴻臚寺 : P272-序班,9b,2,序班,Ranked,鴻臚寺,Beijing,
C43-光祿寺 : P273-正卿,3b,14,正卿,Ranked,光祿寺,Beijing,
C43-光祿寺 : P274-少卿,5a,11,少卿,Ranked,光祿寺,Beijing,
C43-光祿寺 : P275-署正,6b,8,署正,Ranked,光祿寺,Beijing,
C43-光祿寺 : P276-滿缺署丞,7b,6,滿缺署丞,Ranked,光祿寺,Beijing,
C43-光祿寺 : P277-滿缺典簿,7b,6,滿缺典簿,Ranked,光祿寺,Beijing,
C44-太僕寺 : P278-正卿,3b,14,正卿,Ranked,太僕寺,Beijing,
C44-太僕寺 : P279-少卿,4a,13,少卿,Ranked,太僕寺,Beijing,
C44-太僕寺 : P280-滿缺員外,5a,11,滿缺員外,Ranked,太僕寺,Beijing,
C44-太僕寺 : P281-滿缺主事,6a,9,滿缺主事,Ranked,太僕寺,Beijing,
C44-太僕寺 : P282-滿缺主簿,7a,7,滿缺主簿,Ranked,太僕寺,Beijing,
C45-太常寺 : P283-正卿,3a,15,正卿,Ranked,太常寺,Beijing,
C45-太常寺 : P284-少卿,4a,13,少卿,Ranked,太常寺,Beijing,
C45-太常寺 : P285-寺丞,6a,9,寺丞,Ranked,太常寺,Beijing,
C45-太常寺 : P286-博士,7a,7,博士,Ranked,太常寺,Beijing,
C45-太常寺 : P287-典簿,7a,7,典簿,Ranked,太常寺,Beijing,
C45-太常寺 : P288-協律郎,8a,5,協律郎,Ranked,太常寺,Beijing,
C45-太常寺 : P289-讀祝官,9a,3,讀祝官,Ranked,太常寺,Beijing,
C45-太常寺 : P290-贊禮郎,9a,3,贊禮郎,Ranked,太常寺,Beijing,
C45-太常寺 : P291-司樂,9b,2,司樂,Ranked,太常寺,Beijing,
C46-大理寺 : P292-正卿,3a,15,正卿,Ranked,大理寺,Beijing,
C46-大理寺 : P293-少卿,4a,13,少卿,Ranked,大理寺,Beijing,
C46-大理寺 : P294-寺丞,6a,9,寺丞,Ranked,大理寺,Beijing,
C46-大理寺 : P295-評事,7a,7,評事,Ranked,大理寺,Beijing,
C47-通政司 : P296-通政使,3a,15,通政使,Ranked,通政司,Beijing,
C47-通政司 : P297-副使,4a,13,副使,Ranked,通政司,Beijing,
C47-通政司 : P298-參議,5a,11,參議,Ranked,通政司,Beijing,
C47-通政司 : P299-經歷,7a,7,經歷,Ranked,通政司,Beijing,
C47-通政司 : P300-知事,7a,7,知事,Ranked,通政司,Beijing,
C48-會同四譯館 : P301-館卿,4a,13,館卿,Ranked,會同四譯館,Beijing,
C48-會同四譯館 : P302-郎中,5a,11,郎中,Ranked,會同四譯館,Beijing,
C48-會同四譯館 : P303-員外,5b,10,員外,Ranked,會同四譯館,Beijing,
C48-會同四譯館 : P304-大使,9a,3,大使,Ranked,會同四譯館,Beijing,
C48-會同四譯館 : P305-教正序班,9b,2,教正序班,Ranked,會同四譯館,Beijing,
C49-六科給事中 : P306-給事中,5a,11,給事中,Ranked,六科給事中,Beijing,
C50-都察院 : P307-左都御史,1b,18,左都御史,Ranked,都察院,Beijing,
C50-都察院 : P308-左副都御史,3a,15,左副都御史,Ranked,都察院,Beijing,
C50-都察院 : P309-監察御史,5b,10,監察御史,Ranked,都察院,Beijing,
C50-都察院 : P310-巡街御史,5b,10,巡街御史,Ranked,都察院,Beijing,
C50-都察院 : P311-都事,6a,9,都事,Ranked,都察院,Beijing,
C50-都察院 : P312-經歷,6a,9,經歷,Ranked,都察院,Beijing,
C51-理藩院 : P313-尚書,1b,18,尚書,Ranked,理藩院,Beijing,
C51-理藩院 : P314/5-左右侍郎,2a,17,左右侍郎,Ranked,理藩院,Beijing,
C51-理藩院 : P316-郎中,5a,11,郎中,Ranked,理藩院,Beijing,
C51-理藩院 : P317-員外,5b,10,員外,Ranked,理藩院,Beijing,
C51-理藩院 : P318-主事,6a,9,主事,Ranked,理藩院,Beijing,
C52-內務府 : P319-總管,3a,15,總管,Ranked,內務府,Court,
C52-內務府 : P320-郎中,5a,11,郎中,Ranked,內務府,Court,
C52-內務府 : P321-員外,5b,10,員外,Ranked,內務府,Court,
C53-宗人府 : P322-宗丞,3a,15,宗丞,Ranked,宗人府,Court,
C53-宗人府 : P323-理事官,5a,11,理事官,Ranked,宗人府,Court,
C53-宗人府 : P324-副理事,5b,10,副理事,Ranked,宗人府,Court,
C53-宗人府 : P325-主事,6a,9,主事,Ranked,宗人府,Court,
C53-宗人府 : P326-經歷,6a,9,經歷,Ranked,宗人府,Court,
C54-中書科 : P327-中書,7b,6,中書,Ranked,中書科,Court,
C55-詹事府 : P328-正詹,3a,15,正詹,Ranked,詹事府,Court,
C55-詹事府 : P329-少詹,4a,13,少詹,Ranked,詹事府,Court,
C55-詹事府 : P330-左庶子,5a,11,左庶子,Ranked,詹事府,Court,
C55-詹事府 : P331-右庶子,5a,11,右庶子,Ranked,詹事府,Court,
C55-詹事府 : P332-洗馬,5b,10,洗馬,Ranked,詹事府,Court,
C55-詹事府 : P333-左中允,6a,9,左中允,Ranked,詹事府,Court,
C55-詹事府 : P334-右中允,6a,9,右中允,Ranked,詹事府,Court,
C55-詹事府 : P335-左贊善,6b,8,左贊善,Ranked,詹事府,Court,
C55-詹事府 : P336-右贊善,6b,8,右贊善,Ranked,詹事府,Court,
C55-詹事府 : P337-主簿,7b,6,主簿,Ranked,詹事府,Court,
C55-詹事府 : P338-錄事,9b,2,錄事,Ranked,詹事府,Court,
C56-翰林院 : P341-侍讀學士,4b,12,侍讀學士,Ranked,翰林院,Court,
C56-翰林院 : P342-侍講學士,4b,12,侍講學士,Ranked,翰林院,Court,
C56-翰林院 : P343-侍讀,5b,10,侍讀,Ranked,翰林院,Court,
C56-翰林院 : P344-侍講,5b,10,侍講,Ranked,翰林院,Court,
C56-翰林院 : P345-修撰,6b,8,修撰,Ranked,翰林院,Court,
C56-翰林院 : P346-編修,7a,7,編修,Ranked,翰林院,Court,
C56-翰林院 : P347-檢討,7b,6,檢討,Ranked,翰林院,Court,
C56-翰林院 : P348-庶吉士,7b,6,庶吉士,Ranked,翰林院,Court,
C56-翰林院 : P349-典簿,8b,4,典簿,Ranked,翰林院,Court,
C56-翰林院 : P350-待詔,9b,2,待詔,Ranked,翰林院,Court,
C56-翰林院 : P351-孔目,10,1,孔目,Ranked,翰林院,Court,
C57-內閣 : P352-大學士,1a,19,大學士,Honorific,內閣,Court,
C57-內閣 : P353-協辦大學士,1b,18,協辦大學士,Honorific,內閣,Court,
C57-內閣 : P354-內閣學士,2b,16,內閣學士,Ranked,內閣,Court,
C57-內閣 : P355-侍讀學士,4b,12,侍讀學士,Ranked,內閣,Court,
C57-內閣 : P356-侍讀,6a,9,侍讀,Ranked,內閣,Court,
C57-內閣 : P357-協辦侍讀,6b,8,協辦侍讀,Ranked,內閣,Court,
C57-內閣 : P358-典籍,7a,7,典籍,Ranked,內閣,Court,
C57-內閣 : P359-中書,7b,6,中書,Ranked,內閣,Court,
C61-內廷 : P387-主事,6a,9,主事,Ranked,內廷,Court,
C62-殿閣 : P388-文華殿大學士,1a,19,文華殿大學士,Ranked,殿閣,Court,
C62-殿閣 : P389-武英馭大學士,1a,19,武英馭大學士,Ranked,殿閣,Court,
C62-殿閣 : P390-文淵閣大學士,1a,19,文淵閣大學士,Ranked,殿閣,Court,
C62-殿閣 : P391-體仁閣大學士,1a,19,體仁閣大學士,Ranked,殿閣,Court,
C65-外員內調降用 : P414-巡撫內調,2a,17,巡撫內調,Ranked,外員內調降用,Beijing,
C65-外員內調降用 : P415-布政內調,2b,16,布政內調,Ranked,外員內調降用,Beijing,
C65-外員內調降用 : P416-按察內調,3a,15,按察內調,Ranked,外員內調降用,Beijing,
C66-品級考 : P417-光祿大夫,1a,19,光祿大夫,Final,品級考,all,
C66-品級考 : P418-榮祿大夫,1b,18,榮祿大夫,Final,品級考,all,
C66-品級考 : P419-資政大夫,2a,17,資政大夫,Final,品級考,all,
C66-品級考 : P420-通奉大夫,2b,16,通奉大夫,Final,品級考,all,
C66-品級考 : P421-通議大夫,3a,15,通議大夫,Final,品級考,all,
C66-品級考 : P422-中議大夫,3b,14,中議大夫,Final,品級考,all,
C66-品級考 : P423-中憲大夫,4a,13,中憲大夫,Final,品級考,all,
C66-品級考 : P424-朝議大夫,4b,12,朝議大夫,Final,品級考,all,
C66-品級考 : P425-奉政大夫,5a,11,奉政大夫,Final,品級考,all,
C66-品級考 : P426-奉直大夫,5b,10,奉直大夫,Final,品級考,all,
C66-品級考 : P427-承德郎,6a,9,承德郎,Final,品級考,all,
C66-品級考 : P428-儒林郎,6b,8,儒林郎,Final,品級考,all,
C66-品級考 : P429-文林郎,7a,7,文林郎,Final,品級考,all,
C66-品級考 : P430-徵仕郎,7b,6,徵仕郎,Final,品級考,all,
C66-品級考 : P431-修職郎,8a,5,修職郎,Final,品級考,all,
C66-品級考 : P432-修職佐郎,8b,4,修職佐郎,Final,品級考,all,
C66-品級考 : P433-登仕郎,9a,3,登仕郎,Final,品級考,all,
C66-品級考 : P434-登仕佐郎,9b,2,登仕佐郎,Final,品級考,all,
