Source,Dice,Target,pool,player ,Remarks
C14-捐班候補 : P85-候補道,功,C21-各道 : P137-巡道,,,
C14-捐班候補 : P85-候補道,德,C21-各道 : P135-糧道,,,
C14-捐班候補 : P85-候補道,才,C21-各道 : P136-鹽道,,,
C14-捐班候補 : P85-候補道,賍,C1-出身 : P11-監生,,,停補
C14-捐班候補 : P86-候補府,功,C19-外府 : P118-簡府,,,
C14-捐班候補 : P86-候補府,德,C19-外府 : P117-煩府,,,
C14-捐班候補 : P86-候補府,才,C19-外府 : P117-煩府,,,
C14-捐班候補 : P86-候補府,賍,C1-出身 : P11-監生,,,停補
C14-捐班候補 : P87-候補州,功,C16-州 : P103-知州,,,
C14-捐班候補 : P87-候補州,德,C17-直隸州 : P109-知州,,,
C14-捐班候補 : P87-候補州,才,C17-直隸州 : P109-知州,,,
C14-捐班候補 : P87-候補州,賍,C1-出身 : P11-監生,,,停補
C14-捐班候補 : P88-候補縣,功,C15-縣 : P94-簡縣,,,
C14-捐班候補 : P88-候補縣,德,C15-縣 : P92-京縣,,,
C14-捐班候補 : P88-候補縣,才,C15-縣 : P93-煩縣,,,
C14-捐班候補 : P88-候補縣,賍,C1-出身 : P11-監生,,,停補
C14-捐班候補 : P89-候補京官佐雜,功,C29-兵馬司 : P177-正揮,,,補實
C14-捐班候補 : P89-候補京官佐雜,德,C46-大理寺 : P294-寺丞,,,"補實, assumption"
C14-捐班候補 : P89-候補京官佐雜,才,C41-國子監 : P260-監丞,,,補實
C14-捐班候補 : P89-候補京官佐雜,賍,C1-出身 : P11-監生,,,停補
C14-捐班候補 : P90-候補外官佐雜,功,C19-外府 : P120-通判,,,補實
C14-捐班候補 : P90-候補外官佐雜,德,C19-外府 : P119-同知,,,補實
C14-捐班候補 : P90-候補外官佐雜,才,C15-縣 : P96-縣丞,,,補實
C14-捐班候補 : P90-候補外官佐雜,賍,C1-出身 : P11-監生,,,停補
C15-縣 : P100-大使,功,C15-縣 : P98-巡檢,,,
C15-縣 : P100-大使,德,C19-外府 : P123-司獄,,,
C15-縣 : P100-大使,才,C17-直隸州 : P112-吏目,,,
C15-縣 : P100-大使,柔,C19-外府 : P125-大使,,,
C15-縣 : P100-大使,良,C21-各道 : P138-庫大使,,,
C15-縣 : P100-大使,賍,C15-縣 : P102-倉官,,,
C15-縣 : P101-驛丞,功,C15-縣 : P98-巡檢,,,
C15-縣 : P101-驛丞,德,C19-外府 : P124-照磨,,,
C15-縣 : P101-驛丞,才,C16-州 : P106-吏目,,,
C15-縣 : P101-驛丞,柔,C21-各道 : P139-倉官,,,
C15-縣 : P101-驛丞,良,C19-外府 : P125-大使,,,
C15-縣 : P101-驛丞,賍,C0-局外：P0-白丁,,,
C15-縣 : P102-倉官,功,C15-縣 : P99-典史,,,
C15-縣 : P102-倉官,德,C15-縣 : P98-巡檢,,,
C15-縣 : P102-倉官,才,C16-州 : P106-吏目,,,
C15-縣 : P102-倉官,柔,C16-州 : P107-大使,,,
C15-縣 : P102-倉官,良,C21-各道 : P139-倉官,,,
C15-縣 : P102-倉官,賍,C0-局外：P0-白丁,,,
C15-縣 : P92-京縣,功,C37-吏部 : P236-主事,,,
C15-縣 : P92-京縣,德,C17-直隸州 : P109-知州,,,
C15-縣 : P92-京縣,才,C20-京府 : P130-四路同知,,,
C15-縣 : P92-京縣,良,C20-京府 : P131-通判,,,
C15-縣 : P92-京縣,賍,C17-直隸州 : P110-州同,,,
C15-縣 : P93-煩縣,功,C36-戶部 : P228-主事,,,
C15-縣 : P93-煩縣,德,C17-直隸州 : P109-知州,,,
C15-縣 : P93-煩縣,才,C19-外府 : P119-同知,,,
C15-縣 : P93-煩縣,良,C15-縣 : P92-京縣,,,
C15-縣 : P93-煩縣,賍,C15-縣 : P96-縣丞,,,
C15-縣 : P94-簡縣,功,C54-中書科 : P327-中書,,,
C15-縣 : P94-簡縣,德,C18-直隸廳 : P113-同知,,,
C15-縣 : P94-簡縣,才,C19-外府 : P120-通判,,,
C15-縣 : P94-簡縣,良,C15-縣 : P93-煩縣,,,
C15-縣 : P94-簡縣,賍,C15-縣 : P96-縣丞,,,
C15-縣 : P95-揀發知縣,功,C15-縣 : P94-簡縣,,,
C15-縣 : P95-揀發知縣,德,C15-縣 : P93-煩縣,,,
C15-縣 : P95-揀發知縣,才,C15-縣 : P93-煩縣,,,
C15-縣 : P95-揀發知縣,賍,C15-縣 : P95-揀發知縣,,,
C15-縣 : P96-縣丞,功,C29-兵馬司 : P178-副揮,,,
C15-縣 : P96-縣丞,德,C15-縣 : P93-煩縣,,,
C15-縣 : P96-縣丞,才,C15-縣 : P94-簡縣,,,
C15-縣 : P96-縣丞,良,C16-州 : P105-州判,,,
C15-縣 : P96-縣丞,賍,C15-縣 : P97-主簿,,,
C15-縣 : P97-主簿,功,C15-縣 : P96-縣丞,,,
C15-縣 : P97-主簿,德,C17-直隸州 : P111-州判,,,
C15-縣 : P97-主簿,才,C18-直隸廳 : P114-經歷,,,
C15-縣 : P97-主簿,賍,C15-縣 : P98-巡檢,,,
C15-縣 : P98-巡檢,功,C17-直隸州 : P112-吏目,,,
C15-縣 : P98-巡檢,德,C15-縣 : P97-主簿,,,
C15-縣 : P98-巡檢,才,C20-京府 : P133-照磨,,,
C15-縣 : P98-巡檢,賍,C15-縣 : P99-典史,,,
C15-縣 : P99-典史,功,C15-縣 : P98-巡檢,,,
C15-縣 : P99-典史,德,C15-縣 : P97-主簿,,,
C15-縣 : P99-典史,才,C19-外府 : P124-照磨,,,
C15-縣 : P99-典史,賍,C16-州 : P108-倉官,,,
C16-州 : P103-知州,功,C17-直隸州 : P109-知州,,,
C16-州 : P103-知州,德,C24-鹽院 : P154-運同,,,
C16-州 : P103-知州,才,C19-外府 : P119-同知,,,
C16-州 : P103-知州,良,C20-京府 : P129-治中,,,
C16-州 : P103-知州,賍,C16-州 : P104-州同,,,
C16-州 : P104-州同,功,C29-兵馬司 : P177-正揮,,,
C16-州 : P104-州同,德,C16-州 : P103-知州,,,
C16-州 : P104-州同,才,C43-光祿寺 : P275-署正,,,
C16-州 : P104-州同,良,C19-外府 : P120-通判,,,
C16-州 : P104-州同,賍,C16-州 : P105-州判,,,
C16-州 : P105-州判,功,C16-州 : P104-州同,,,
C16-州 : P105-州判,德,C43-光祿寺 : P277-滿缺典簿,,,
C16-州 : P105-州判,才,C15-縣 : P94-簡縣,,,
C16-州 : P105-州判,良,C29-兵馬司 : P178-副揮,,,
C16-州 : P105-州判,賍,C23-布政司 : P151-照磨,,,
C16-州 : P106-吏目,功,C18-直隸廳 : P115-司獄,,,
C16-州 : P106-吏目,德,C19-外府 : P122-知事,,,"repaired, from 外府同知"
C16-州 : P106-吏目,才,C15-縣 : P97-主簿,,,
C16-州 : P106-吏目,賍,C16-州 : P108-倉官,,,
C16-州 : P107-大使,功,C17-直隸州 : P112-吏目,,,
C16-州 : P107-大使,德,C15-縣 : P97-主簿,,,
C16-州 : P107-大使,才,C19-外府 : P124-照磨,,,
C16-州 : P107-大使,良,C16-州 : P106-吏目,,,
C16-州 : P107-大使,賍,C16-州 : P107-大使,-5,,
C16-州 : P108-倉官,功,C15-縣 : P98-巡檢,,,
C16-州 : P108-倉官,德,C19-外府 : P123-司獄,,,
C16-州 : P108-倉官,才,C16-州 : P106-吏目,,,
C16-州 : P108-倉官,柔,C16-州 : P107-大使,,,
C16-州 : P108-倉官,良,C15-縣 : P99-典史,,,
C16-州 : P108-倉官,賍,C0-局外：P0-白丁,,,
C17-直隸州 : P109-知州,功,C32-工部 : P194-員外,,,
C17-直隸州 : P109-知州,德,C19-外府 : P117-煩府,,,
C17-直隸州 : P109-知州,才,C24-鹽院 : P154-運同,,,
C17-直隸州 : P109-知州,賍,C19-外府 : P120-通判,,,
C17-直隸州 : P110-州同,功,C54-中書科 : P327-中書,,,
C17-直隸州 : P110-州同,德,C32-工部 : P195-主事,,,
C17-直隸州 : P110-州同,才,C20-京府 : P131-通判,,,
C17-直隸州 : P110-州同,良,C38-鑾儀衛 : P240-經歷,,,
C17-直隸州 : P110-州同,賍,C17-直隸州 : P111-州判,,,
C17-直隸州 : P111-州判,功,C17-直隸州 : P110-州同,,,
C17-直隸州 : P111-州判,德,C43-光祿寺 : P277-滿缺典簿,,,
C17-直隸州 : P111-州判,才,C15-縣 : P94-簡縣,,,
C17-直隸州 : P111-州判,良,C29-兵馬司 : P178-副揮,,,
C17-直隸州 : P111-州判,賍,C23-布政司 : P150-庫大使,,,
C17-直隸州 : P112-吏目,功,C18-直隸廳 : P115-司獄,,,
C17-直隸州 : P112-吏目,德,C19-外府 : P122-知事,,,
C17-直隸州 : P112-吏目,才,C15-縣 : P97-主簿,,,
C17-直隸州 : P112-吏目,賍,C15-縣 : P102-倉官,,,
C18-直隸廳 : P113-同知,功,C33-刑部 : P202-員外,,,
C18-直隸廳 : P113-同知,德,C19-外府 : P117-煩府,,,
C18-直隸廳 : P113-同知,才,C24-鹽院 : P154-運同,,,
C18-直隸廳 : P113-同知,賍,C19-外府 : P120-通判,,,
C18-直隸廳 : P114-經歷,功,C24-鹽院 : P158-經歷,,,
C18-直隸廳 : P114-經歷,德,C15-縣 : P94-簡縣,,,
C18-直隸廳 : P114-經歷,才,C22-按察司 : P141-經歷,,,
C18-直隸廳 : P114-經歷,賍,C23-布政司 : P151-照磨,,,
C18-直隸廳 : P115-司獄,功,C19-外府 : P124-照磨,,,
C18-直隸廳 : P115-司獄,德,C19-外府 : P122-知事,,,repaired
C18-直隸廳 : P115-司獄,才,C15-縣 : P97-主簿,,,
C18-直隸廳 : P115-司獄,賍,C16-州 : P107-大使,,,
C18-直隸廳 : P116-照磨,功,C22-按察司 : P143-照磨,,,
C18-直隸廳 : P116-照磨,德,C15-縣 : P96-縣丞,,,
C18-直隸廳 : P116-照磨,才,C23-布政司 : P151-照磨,,,
C18-直隸廳 : P116-照磨,賍,C19-外府 : P126-檢校,,,
C19-外府 : P117-煩府,功,C21-各道 : P137-巡道,,,
C19-外府 : P117-煩府,德,C21-各道 : P135-糧道,,,
C19-外府 : P117-煩府,才,C21-各道 : P136-鹽道,,,
C19-外府 : P117-煩府,賍,C19-外府 : P119-同知,,,
C19-外府 : P118-簡府,功,C25-河院 : P162-河道,,,
C19-外府 : P118-簡府,德,C21-各道 : P135-糧道,,,
C19-外府 : P118-簡府,才,C21-各道 : P137-巡道,,,
C19-外府 : P118-簡府,賍,C19-外府 : P119-同知,,,
C19-外府 : P119-同知,功,C24-鹽院 : P154-運同,,,
C19-外府 : P119-同知,德,C19-外府 : P117-煩府,,,
C19-外府 : P119-同知,才,C19-外府 : P118-簡府,,,
C19-外府 : P119-同知,良,C34-兵部 : P210-員外,,,
C19-外府 : P119-同知,賍,C19-外府 : P120-通判,,,
C19-外府 : P120-通判,功,C24-鹽院 : P155-運副,,,
C19-外府 : P120-通判,德,C19-外府 : P119-同知,,,
C19-外府 : P120-通判,才,C16-州 : P103-知州,,,
C19-外府 : P120-通判,良,C20-京府 : P131-通判,,,
C19-外府 : P120-通判,賍,C20-京府 : P132-經歷,,,
C19-外府 : P121-經歷,功,C29-兵馬司 : P178-副揮,,,
C19-外府 : P121-經歷,德,C15-縣 : P93-煩縣,,,
C19-外府 : P121-經歷,才,C22-按察司 : P141-經歷,,,
C19-外府 : P121-經歷,良,C16-州 : P105-州判,,,
C19-外府 : P121-經歷,賍,C19-外府 : P122-知事,,,
C19-外府 : P122-知事,功,C15-縣 : P96-縣丞,,,
C19-外府 : P122-知事,德,C16-州 : P105-州判,,,
C19-外府 : P122-知事,才,C19-外府 : P121-經歷,,,
C19-外府 : P122-知事,賍,C21-各道 : P138-庫大使,,,
C19-外府 : P123-司獄,功,C20-京府 : P133-照磨,,,
C19-外府 : P123-司獄,德,C19-外府 : P122-知事,,,
C19-外府 : P123-司獄,才,C15-縣 : P97-主簿,,,
C19-外府 : P123-司獄,賍,C19-外府 : P125-大使,,,
C19-外府 : P124-照磨,功,C22-按察司 : P143-照磨,,,
C19-外府 : P124-照磨,德,C22-按察司 : P142-知事,,,
C19-外府 : P124-照磨,才,C23-布政司 : P151-照磨,,,
C19-外府 : P124-照磨,賍,C15-縣 : P99-典史,,,
C19-外府 : P125-大使,功,C18-直隸廳 : P116-照磨,,,
C19-外府 : P125-大使,德,C19-外府 : P122-知事,,,
C19-外府 : P125-大使,才,C15-縣 : P97-主簿,,,
C19-外府 : P125-大使,賍,C19-外府 : P126-檢校,,,
C19-外府 : P126-檢校,功,C16-州 : P106-吏目,,,
C19-外府 : P126-檢校,德,C15-縣 : P97-主簿,,,
C19-外府 : P126-檢校,才,C19-外府 : P124-照磨,,,
C19-外府 : P126-檢校,柔,C16-州 : P107-大使,,,
C19-外府 : P126-檢校,賍,C0-局外：P0-白丁,,,
C1-出身 : P10-生員,功,C3-學院 : P27-拔貢,,,
C1-出身 : P10-生員,德,C4-鄉試 : P38-經魁,,,
C1-出身 : P10-生員,才,C4-鄉試 : P39-舉人,,,
C1-出身 : P10-生員,柔,C3-學院 : P32-增生,,,
C1-出身 : P10-生員,良,C3-學院 : P28-優貢,,,
C1-出身 : P11-監生,功,C3-學院 : P27-拔貢,,,
C1-出身 : P11-監生,德,C4-鄉試 : P38-經魁,,,
C1-出身 : P11-監生,才,C4-鄉試 : P39-舉人,,,
C1-出身 : P11-監生,柔,C8-各館謄錄 : P57-生監謄錄,,,
C1-出身 : P11-監生,良,C8-各館謄錄 : P57-生監謄錄,,,
C1-出身 : P12-官學生,功,C45-太常寺 : P289-讀祝官,,,
C1-出身 : P12-官學生,德,C31-各部院 : P185-八品筆帖式,,,
C1-出身 : P12-官學生,才,C31-各部院 : P186-九品筆帖式,,,
C1-出身 : P12-官學生,柔,C1-出身 : P10-生員,,,
C1-出身 : P12-官學生,良,C45-太常寺 : P290-贊禮郎,,,
C1-出身 : P13-供事,功,C16-州 : P106-吏目,,,
C1-出身 : P13-供事,德,C19-外府 : P121-經歷,,,
C1-出身 : P13-供事,才,C19-外府 : P122-知事,,,
C1-出身 : P13-供事,柔,C15-縣 : P99-典史,,,
C1-出身 : P13-供事,良,C15-縣 : P99-典史,,,
C1-出身 : P14-吏員,功,C15-縣 : P98-巡檢,,,
C1-出身 : P14-吏員,德,C22-按察司 : P142-知事,,,
C1-出身 : P14-吏員,才,C22-按察司 : P144-司獄,,,
C1-出身 : P14-吏員,柔,C15-縣 : P99-典史,,,
C1-出身 : P14-吏員,良,C15-縣 : P99-典史,,,
C1-出身 : P15-童生,功,C1-出身 : P11-監生,,,
C1-出身 : P15-童生,德,C1-出身 : P5-保舉,,,
C1-出身 : P15-童生,才,C1-出身 : P10-生員,,,
C1-出身 : P15-童生,柔,C42-鴻臚寺 : P272-序班,,,
C1-出身 : P15-童生,良,C3-學院 : P33-佾生,,,
C1-出身 : P15-童生,賍,C35-禮部 : P222-儒士,,,
C1-出身 : P1-蔭生,功,C50-都察院 : P312-經歷,,,
C1-出身 : P1-蔭生,德,C32-工部 : P194-員外,,,
C1-出身 : P1-蔭生,才,C34-兵部 : P211-主事,,,
C1-出身 : P1-蔭生,柔,C43-光祿寺 : P277-滿缺典簿,,,
C1-出身 : P1-蔭生,良,C54-中書科 : P327-中書,,,
C1-出身 : P2-軍功,功,C15-縣 : P97-主簿,,,
C1-出身 : P2-軍功,才,C15-縣 : P96-縣丞,,,
C1-出身 : P3-貢生,功,C4-鄉試 : P40-副榜,,,
C1-出身 : P3-貢生,德,C4-鄉試 : P38-經魁,,,
C1-出身 : P3-貢生,才,C4-鄉試 : P39-舉人,,,
C1-出身 : P3-貢生,柔,C8-各館謄錄 : P57-生監謄錄,,,
C1-出身 : P3-貢生,良,C8-各館謄錄 : P57-生監謄錄,,,
C1-出身 : P4-恩賞,功,C17-直隸州 : P109-知州,,,
C1-出身 : P4-恩賞,德,C32-工部 : P193-郎中,,,
C1-出身 : P4-恩賞,才,C33-刑部 : P202-員外,,,
C1-出身 : P4-恩賞,柔,C34-兵部 : P211-主事,,,
C1-出身 : P4-恩賞,良,C16-州 : P103-知州,,,
C1-出身 : P5-保舉,功,C25-河院 : P167-縣丞,,,
C1-出身 : P5-保舉,德,C31-各部院 : P187-七品小京官,,,
C1-出身 : P5-保舉,才,C15-縣 : P94-簡縣,,,
C1-出身 : P5-保舉,良,C25-河院 : P168-主簿,,,
C1-出身 : P6-詞科,功,C1-出身 : P6-詞科,5,,
C1-出身 : P6-詞科,德,C56-翰林院 : P347-檢討,,,"added manually, reason: uniquenodes C56-翰林院 : P347-檢討"
C1-出身 : P6-詞科,才,C54-中書科 : P327-中書,,,
C1-出身 : P6-詞科,賍,C1-出身 : P6-詞科,,,
C1-出身 : P7-筆帖式,功,C31-各部院 : P186-九品筆帖式,,,"added manually, reason: typo 筆貼式, fixed"
C1-出身 : P7-筆帖式,德,C31-各部院 : P184-七品筆帖式,,,
C1-出身 : P7-筆帖式,才,C31-各部院 : P185-八品筆帖式,,,
C1-出身 : P8-天文生,功,C40-欽天監 : P256-博士,,,
C1-出身 : P8-天文生,德,C40-欽天監 : P253-挈壺,,,
C1-出身 : P8-天文生,才,C40-欽天監 : P255-五官司書,,,
C1-出身 : P8-天文生,良,C40-欽天監 : P257-司晨,,,
C1-出身 : P9-醫士,功,C1-出身 : P9-醫士,5,,
C1-出身 : P9-醫士,德,C39-太醫院 : P245-九品吏目,,,
C1-出身 : P9-醫士,才,C39-太醫院 : P246-醫士,,,
C1-出身 : P9-醫士,柔,C1-出身 : P9-醫士,,,
C1-出身 : P9-醫士,良,C1-出身 : P9-醫士,,,
C1-出身 : P9-醫士,賍,C1-出身 : P9-醫士,,,
C20-京府 : P127-府尹,功,C47-通政司 : P296-通政使,,,
C20-京府 : P127-府尹,德,C32-工部 : P192-右侍郎,,,
C20-京府 : P127-府尹,才,C53-宗人府 : P322-宗丞,,,
C20-京府 : P127-府尹,良,C46-大理寺 : P292-正卿,,,
C20-京府 : P128-府丞,德,C47-通政司 : P297-副使,,,
C20-京府 : P128-府丞,才,C46-大理寺 : P293-少卿,,,
C20-京府 : P128-府丞,柔,C20-京府 : P128-府丞,,,
C20-京府 : P128-府丞,賍,C47-通政司 : P298-參議,,,
C20-京府 : P129-治中,功,C24-鹽院 : P154-運同,,,
C20-京府 : P129-治中,德,C19-外府 : P117-煩府,,,
C20-京府 : P129-治中,才,C37-吏部 : P235-員外,,,
C20-京府 : P129-治中,柔,C20-京府 : P129-治中,,,
C20-京府 : P129-治中,賍,C20-京府 : P131-通判,,,
C20-京府 : P130-四路同知,功,C24-鹽院 : P154-運同,,,
C20-京府 : P130-四路同知,德,C19-外府 : P117-煩府,,,
C20-京府 : P130-四路同知,才,C36-戶部 : P227-員外,,,
C20-京府 : P130-四路同知,柔,C20-京府 : P129-治中,,,
C20-京府 : P130-四路同知,賍,C20-京府 : P131-通判,,,
C20-京府 : P131-通判,功,C19-外府 : P119-同知,,,
C20-京府 : P131-通判,德,C35-禮部 : P217-員外,,,
C20-京府 : P131-通判,才,C20-京府 : P129-治中,,,
C20-京府 : P131-通判,賍,C22-按察司 : P141-經歷,,,
C20-京府 : P132-經歷,功,C23-布政司 : P147-經歷,,,
C20-京府 : P132-經歷,德,C15-縣 : P92-京縣,,,
C20-京府 : P132-經歷,才,C24-鹽院 : P157-運判,,,
C20-京府 : P132-經歷,良,C16-州 : P104-州同,,,
C20-京府 : P132-經歷,賍,C24-鹽院 : P160-知事,,,
C20-京府 : P133-照磨,功,C23-布政司 : P151-照磨,,,
C20-京府 : P133-照磨,德,C22-按察司 : P142-知事,,,
C20-京府 : P133-照磨,才,C15-縣 : P96-縣丞,,,
C20-京府 : P133-照磨,良,C22-按察司 : P143-照磨,,,
C20-京府 : P133-照磨,賍,C20-京府 : P134-崇文門副使,,,
C20-京府 : P134-崇文門副使,功,C15-縣 : P99-典史,,,
C20-京府 : P134-崇文門副使,德,C17-直隸州 : P112-吏目,,,
C20-京府 : P134-崇文門副使,才,C19-外府 : P125-大使,,,
C20-京府 : P134-崇文門副使,柔,C16-州 : P107-大使,,,
C20-京府 : P134-崇文門副使,良,C16-州 : P107-大使,,,
C20-京府 : P134-崇文門副使,賍,C20-京府 : P134-崇文門副使,,,
C21-各道 : P135-糧道,德,C22-按察司 : P140-按察使,,,
C21-各道 : P135-糧道,才,C45-太常寺 : P284-少卿,,,
C21-各道 : P135-糧道,賍,C18-直隸廳 : P113-同知,,,
C21-各道 : P136-鹽道,功,C42-鴻臚寺 : P268-正卿,,,
C21-各道 : P136-鹽道,德,C22-按察司 : P140-按察使,,,
C21-各道 : P136-鹽道,才,C24-鹽院 : P153-運使,,,
C21-各道 : P136-鹽道,賍,C24-鹽院 : P154-運同,,,
C21-各道 : P137-巡道,德,C22-按察司 : P140-按察使,,,
C21-各道 : P137-巡道,才,C44-太僕寺 : P279-少卿,,,
C21-各道 : P137-巡道,賍,C18-直隸廳 : P113-同知,,,
C21-各道 : P138-庫大使,功,C15-縣 : P97-主簿,,,
C21-各道 : P138-庫大使,德,C19-外府 : P122-知事,,,repaired
C21-各道 : P138-庫大使,才,C23-布政司 : P151-照磨,,,
C21-各道 : P138-庫大使,柔,C22-按察司 : P143-照磨,,,
C21-各道 : P138-庫大使,良,C20-京府 : P133-照磨,,,
C21-各道 : P138-庫大使,賍,C25-河院 : P170-閘官,,,
C21-各道 : P139-倉官,功,C22-按察司 : P145-檢校,,,
C21-各道 : P139-倉官,德,C15-縣 : P97-主簿,,,
C21-各道 : P139-倉官,才,C23-布政司 : P151-照磨,,,
C21-各道 : P139-倉官,柔,C16-州 : P107-大使,,,
C21-各道 : P139-倉官,良,C16-州 : P106-吏目,,,
C21-各道 : P139-倉官,賍,C21-各道 : P139-倉官,-5,,
C22-按察司 : P140-按察使,德,C23-布政司 : P146-布政使,,,
C22-按察司 : P140-按察使,才,C45-太常寺 : P283-正卿,,,
C22-按察司 : P140-按察使,賍,C65-外員內調降用 : P416-按察內調,,,
C22-按察司 : P141-經歷,功,C23-布政司 : P147-經歷,,,
C22-按察司 : P141-經歷,德,C19-外府 : P120-通判,,,
C22-按察司 : P141-經歷,才,C15-縣 : P93-煩縣,,,
C22-按察司 : P141-經歷,良,C24-鹽院 : P157-運判,,,
C22-按察司 : P141-經歷,賍,C22-按察司 : P142-知事,,,
C22-按察司 : P142-知事,德,C15-縣 : P94-簡縣,,,
C22-按察司 : P142-知事,才,C17-直隸州 : P111-州判,,,
C22-按察司 : P142-知事,賍,C22-按察司 : P143-照磨,,,
C22-按察司 : P143-照磨,功,C15-縣 : P96-縣丞,,,
C22-按察司 : P143-照磨,德,C22-按察司 : P142-知事,,,
C22-按察司 : P143-照磨,才,C19-外府 : P121-經歷,,,
C22-按察司 : P143-照磨,良,C23-布政司 : P151-照磨,,,
C22-按察司 : P143-照磨,賍,C22-按察司 : P144-司獄,,,
C22-按察司 : P144-司獄,功,C20-京府 : P133-照磨,,,
C22-按察司 : P144-司獄,德,C19-外府 : P122-知事,,,
C22-按察司 : P144-司獄,才,C15-縣 : P97-主簿,,,
C22-按察司 : P144-司獄,賍,C21-各道 : P139-倉官,,,
C22-按察司 : P145-檢校,功,C18-直隸廳 : P116-照磨,,,
C22-按察司 : P145-檢校,德,C19-外府 : P122-知事,,,repaired
C22-按察司 : P145-檢校,才,C22-按察司 : P143-照磨,,,
C22-按察司 : P145-檢校,柔,C22-按察司 : P144-司獄,,,
C22-按察司 : P145-檢校,良,C23-布政司 : P150-庫大使,,,
C22-按察司 : P145-檢校,賍,C15-縣 : P101-驛丞,,,
C23-布政司 : P146-布政使,德,C27-撫院 : P173-巡撫,,,
C23-布政司 : P146-布政使,才,C47-通政司 : P296-通政使,,,
C23-布政司 : P146-布政使,賍,C65-外員內調降用 : P415-布政內調,,,
C23-布政司 : P147-經歷,功,C43-光祿寺 : P275-署正,,,
C23-布政司 : P147-經歷,德,C16-州 : P103-知州,,,
C23-布政司 : P147-經歷,才,C19-外府 : P120-通判,,,
C23-布政司 : P147-經歷,賍,C47-通政司 : P299-經歷,,,
C23-布政司 : P148-理問,功,C19-外府 : P120-通判,,,
C23-布政司 : P148-理問,德,C16-州 : P103-知州,,,
C23-布政司 : P148-理問,才,C29-兵馬司 : P177-正揮,,,
C23-布政司 : P148-理問,良,C43-光祿寺 : P275-署正,,,
C23-布政司 : P148-理問,賍,C22-按察司 : P141-經歷,,,
C23-布政司 : P149-都事,功,C15-縣 : P94-簡縣,,,
C23-布政司 : P149-都事,德,C23-布政司 : P147-經歷,,,
C23-布政司 : P149-都事,才,C22-按察司 : P141-經歷,,,
C23-布政司 : P149-都事,良,C16-州 : P104-州同,,,
C23-布政司 : P149-都事,賍,C17-直隸州 : P111-州判,,,
C23-布政司 : P150-庫大使,功,C24-鹽院 : P158-經歷,,,
C23-布政司 : P150-庫大使,德,C15-縣 : P94-簡縣,,,
